Date,USD,BTC,SP500,GOLD
2026-03-30,-0.0011618506153626559,0.00027155172495623727,0.004236252999823959,-0.004559131367862568
2026-03-31,-0.0012775298153563323,0.0030758500549757945,0.004255985429540577,-0.00392505882687172
2026-04-01,-0.0013376437345918374,0.005726384808247273,0.0041901089957547015,-0.0032573851124364133
2026-04-02,-0.0013398062090713221,0.008092182822150303,0.004040736029889104,-0.00256901699672141
2026-04-03,-0.0012833866744931734,0.010054192094122717,0.003811363342488154,-0.0018731422829185837
2026-04-06,-0.0011695323541594806,0.011510174298703293,0.003506813623581912,-0.0011829634408698818
2026-04-07,-0.0010011399039961206,0.012378922762355277,0.003133155885018902,-0.0005114313268074076
2026-04-08,-0.0007827772721032927,0.012603636898574586,0.002697606201117124,0.00012901559521143755
2026-04-09,-0.0005205579207429437,0.012154317765063358,0.0022084103122970242,0.0007267012257244653
2026-04-10,-0.00022197088977762576,0.011029088464323813,0.0016747099402038038,0.0012709459128662625
2026-04-13,0.00010432858467669106,0.009254386011514829,0.0011063949177674095,0.0017522798873890145
2026-04-14,0.00044876207854311934,0.006884016328190799,0.0005139434597058639,0.002162631712772545
2026-04-15,0.0008010978544608867,0.003997109391959639,-9.17469153161488e-05,0.00249548792345187
2026-04-16,0.0011507400871393187,0.0006950554710527784,-0.0006995351532066252,0.002746020612083462
2026-04-17,0.0014870293771227492,-0.002902455951120376,-0.0012982163610603546,0.002911180380618515
2026-04-20,0.0017995461679626034,-0.006662137125113668,-0.0018767026075459884,0.0029897527764297434
2026-04-21,0.005078408591901479,-0.02844235586436875,-0.012424201985148006,0.009982377079451528
2026-04-22,0.004314556414698014,-0.02609873315480081,-0.008930393119167792,0.007891527074067461
2026-04-23,0.001500013127201388,-0.008489861674742414,-0.0003855923792110889,0.0007214542146697237
2026-04-24,0.0021281188293408144,-0.014482917467186078,0.00021908883739123674,0.0014780943606265582
2026-04-27,0.0036937273548168664,-0.029958941197199225,-0.006108400774059898,0.005168939999202621
2026-04-28,0.0026933620697808477,-0.024817578530329718,-0.004361182619334858,0.0018028805786470944
2026-04-29,0.0026253259189174096,-0.025981090660819155,-0.004533561660110855,0.0013900142238583912
2026-04-30,0.0024897625560499036,-0.026397475045047074,-0.004621121338356441,0.0009414346905042524
2026-05-01,0.002288666748681129,-0.02604257179906341,-0.004620798468055336,0.0004689979183329628
2026-05-04,0.006025843649314633,-0.04892107158831401,-0.01853093690494813,0.009985072960369108
2026-05-05,0.0037068179420992136,-0.03806638456374247,-0.01235131913648876,0.005502282383270285
2026-05-06,0.0003386952620791422,-0.010539375238540547,-8.317527918712524e-05,-0.0029667625511624095
2026-05-07,0.0024299796076310515,-0.023426013346746155,-0.0057291693235549356,0.0015902734931481626
2026-05-08,0.0029903516878475836,-0.03583403387916757,-0.009293362822477946,0.0041851909158421696
2026-05-11,0.0010304142318308116,-0.02188873893368712,-0.006781156571453232,0.0008290070778302072
2026-05-12,-0.0014385887940103945,0.0002718918261908135,-0.00019921117325030508,-0.0034682758165831907
2026-05-13,-0.00040507138700726837,-0.00949741219997067,-0.0035553477098075733,-0.0006978821029086256
2026-05-14,-0.00035741493818641605,-0.007343542906184358,-0.003858430055404619,0.00014755102265551386
